"paragraph","message","polarity_class","polarity_score","emotion"
"এর জন‌্য ই আপ‌নি সংর‌ক্ষিত আস‌নে ওখা‌নে গি‌য়ে‌ছেন ,সাধারন জনগন কখন ও আপনার ম‌তো বিজাতী‌দের দালাল‌কে ভোট দি‌য়ে ওখা‌নে পাঠা‌তো না,মুসলমা‌নের জন‌্য আপ‌নি লজ্জাজনক","","stronglyNegative",-0.9999486446380615,"{""neutral"":0.0007050695712678134,""happy"":0.0018255641916766763,""anger/disgust"":0.992480993270874,""sadness"":0.03258688747882843,""surprise"":0.001868872088380158,""fear"":0.003406513249501586}"
"এর পেছনের ঘটনা না জানা পর্যন্ত বিশ্বাস হচ্ছে না হিন্দুরা টিপ পরে এটা সবাই জানে কিন্ত এই পুলিশ সদস্য কি বিনাকারনে এমন করলেন ওনার বক্তব্য শুনলে বোঝা যাবে ঘটনার জন্য কে দায়ী।এত্ত কিছু থাকতে হায়রে টিপ!","","stronglyNegative",-0.9997790098190308,"{""neutral"":0.01250638347119093,""happy"":0.00983755849301815,""anger/disgust"":0.4903357923030853,""sadness"":0.7650970816612244,""surprise"":0.07174695283174515,""fear"":0.08084148913621902}"
"এরকম কয়েকটা ছাগল কে প্রতিরক্ষা বাহীনি থেকে বহিস্কার করা উচিত তাহলে শিক্ষা হয়।","","stronglyNegative",-0.9998957872390747,"{""neutral"":0.00024263157683890313,""happy"":0.00046851628576405346,""anger/disgust"":0.9989244341850281,""sadness"":0.004463262390345335,""surprise"":0.00037099351175129414,""fear"":0.000057761542848311365}"
"এরপর হিজাব পরায় ছাত্রীদের পেটানোর ঘটনায় ষড়যন্ত্র খুঁজে পাবে তদন্ত কমিটি!!!!!!","","stronglyNegative",-0.9999416828155517,"{""neutral"":0.5135706663131714,""happy"":0.005440619308501482,""anger/disgust"":0.43792474269866943,""sadness"":0.05640960857272148,""surprise"":0.10785447806119919,""fear"":0.04232817888259888}"
"এরা কারা","","neutral",-0.19997138977050782,"{""neutral"":0.7227079272270203,""happy"":0.008136960677802563,""anger/disgust"":0.2620285153388977,""sadness"":0.03863220289349556,""surprise"":0.06943822652101517,""fear"":0.01278560608625412}"
"এরা কি আদৌও শিক্ষিত ⁉️","","weaklyNegative",-0.5992202758789062,"{""neutral"":0.020121349021792412,""happy"":0.0040101963095366955,""anger/disgust"":0.9268133640289307,""sadness"":0.10348402708768845,""surprise"":0.03591085970401764,""fear"":0.0056428369134664536}"
"এরা কিভাবে জাতীয় সংসদে স্হান পাই যাদের নষ্ট ব্যাক্ত্বিতে অধিকারী","","stronglyNegative",-0.9999424457550049,"{""neutral"":0.0053335558623075485,""happy"":0.000742111005820334,""anger/disgust"":0.985983669757843,""sadness"":0.0095896041020751,""surprise"":0.019725078716874123,""fear"":0.0006910095107741654}"
"এরা তো দেশের কলংক।দেশের যতবড় ক্ষতি হোক না কেনো চুপচাপ।কিন্তু টিপ নিয়ে ঠিকই সরব।","","stronglyNegative",-0.9998197317123413,"{""neutral"":0.0023563168942928314,""happy"":0.002326583256945014,""anger/disgust"":0.9670644402503967,""sadness"":0.08607083559036255,""surprise"":0.013620804063975811,""fear"":0.010239415802061558}"
"এরা নাকি মানুষ গড়ার কারিগর","","stronglyNegative",-0.9522775650024414,"{""neutral"":0.030634528025984764,""happy"":0.009294060990214348,""anger/disgust"":0.4910828173160553,""sadness"":0.004978592973202467,""surprise"":0.6935408115386963,""fear"":0.0017174368258565664}"
"এরা বিভিন্ন ভাবে নারী সহচার্য পেতে সুযোগ খোঁজে۔ কপালে টিপ্ পড়ে ঐ সব নারীদের দৃষ্টি আকর্ষণ এবং পরবর্তীতে ওদের সাথে ঘনিষ্ঠ হয়ে নষ্ট সম্পর্ক তৈরি করাই এইসব সাজু খাদেমদের মূল উদ্দেশ্য۔ অথচ হিজাব পড়ায় একজন ছাত্রীকে ক্লাশ বের করে দেয়া শিক্ষকের বিরুদ্ধে এরা মুখ খুলেনি۔ ওরা জানে আল্লাহর ভয়ে হিজাব পড়া নারীদের কাছ থেকে কোনও সুবিধা পাওয়া যাবে না, উপরন্তু কুৎসা রটানো ছাড়া","","stronglyNegative",-0.999750304222107,"{""neutral"":0.011750247329473495,""happy"":0.015078307129442692,""anger/disgust"":0.8168978691101074,""sadness"":0.3657582998275757,""surprise"":0.049547530710697174,""fear"":0.19823738932609558}"
"এরা মুসলিম নাম ধারি শয়তান","","stronglyNegative",-0.999906039237976,"{""neutral"":0.00021751289023086429,""happy"":0.00018692007870413363,""anger/disgust"":0.9993079900741577,""sadness"":0.0039772591553628445,""surprise"":0.00029543417622335255,""fear"":0.0000794070801930502}"
"এরা হচ্ছে নরতুকি সাংবাদিক মানে ইসলামের সাথে সাংঘাতিক","","stronglyNegative",-0.9987963199615478,"{""neutral"":0.000379409349989146,""happy"":0.0004996040952391922,""anger/disgust"":0.9982814788818359,""sadness"":0.007213628850877285,""surprise"":0.0005375788896344602,""fear"":0.00017163077427539974}"
"এরা হলো বাংলা ভাইয়ের পুলিশ ।তাই এরা যা খুশি তাই।করে বেড়ায় ।","","stronglyNegative",-0.9997243404388427,"{""neutral"":0.0005181313608773053,""happy"":0.0006835932726971805,""anger/disgust"":0.9948902130126953,""sadness"":0.01711677759885788,""surprise"":0.0009460647124797106,""fear"":0.0004421209159772843}"
"এসমস্ত দেখে আর শুনে মনে হয়, বাংলাদেশ পৃথিবীর সমস্যাহীন একটি দেশ। তাই আমাদের অফুরন্ত সময় এইসব বিষয়ে আলোচনা করার।","","weaklyPositive",0.5990180253982544,"{""neutral"":0.09600117802619934,""happy"":0.9289034008979797,""anger/disgust"":0.004667527507990599,""sadness"":0.003996956627815962,""surprise"":0.04556426778435707,""fear"":0.0014011439634487033}"
"ঐ টাই ঠিক ছিল","","weaklyPositive",0.5996187925338746,"{""neutral"":0.4230855703353882,""happy"":0.4470057487487793,""anger/disgust"":0.026172280311584473,""sadness"":0.022953789681196213,""surprise"":0.0014055020874366164,""fear"":0.0011838338105008006}"
"ঐ ব্যক্তিকে গ্রেপ্তার করে যদি তার জবানবন্দীতে ঘটনা সত্য প্রমাণিত হয় তবে আদালতে জনসম্মুখে নিজ হাতে নিজের স্ত্রীকে কপালে টিপ পরাবে; এ ধরণের শাস্তির বিধান করা হোক।কারণ তিনি বাঙ্গালীর সহস্র লিগেল সংস্কৃতির একটিকে খর্ব করেছে। এছাড়া ঐ ভদ্র মহিলার ধর্মীয় অনুভূতিতেও আঘাত এনেছেন।","","stronglyNegative",-0.9988339185714722,"{""neutral"":0.007466542534530163,""happy"":0.022600507363677025,""anger/disgust"":0.6857771277427673,""sadness"":0.5676825046539307,""surprise"":0.025432519614696503,""fear"":0.20982816815376282}"
